Source,Target,Type,Id,Label,Weight
1335,48,Directed,12411,,6.0
1335,54,Directed,12404,,10.0
1335,85,Directed,12399,,20.0
1335,86,Directed,12410,,7.0
1335,87,Directed,12405,,9.0
1335,88,Directed,12413,,6.0
1335,91,Directed,12403,,11.0
1335,144,Directed,12407,,7.0
1338,388,Directed,12415,,7.0
1338,432,Directed,12414,,18.0
1338,433,Directed,12416,,5.0
1338,434,Directed,12417,,5.0
1339,54,Directed,12422,,8.0
1339,94,Directed,12418,,14.0
1339,95,Directed,12421,,8.0
1339,102,Directed,12420,,10.0
1339,432,Directed,12419,,13.0
1339,433,Directed,12423,,7.0
1339,441,Directed,12425,,6.0
1339,444,Directed,12424,,6.0
1339,653,Directed,12426,,5.0
1340,53,Directed,12434,,5.0
1340,94,Directed,12427,,11.0
1340,95,Directed,12431,,7.0
1340,102,Directed,12435,,5.0
1340,432,Directed,12428,,11.0
1340,433,Directed,12432,,6.0
1340,434,Directed,12429,,8.0
1340,1323,Directed,12433,,6.0
1340,3435,Directed,12430,,8.0
1341,94,Directed,12436,,13.0
1341,434,Directed,12437,,9.0
1343,53,Directed,12441,,14.0
1343,94,Directed,12438,,57.0
1343,95,Directed,12439,,35.0
1343,166,Directed,12446,,5.0
1343,432,Directed,12443,,7.0
1343,433,Directed,12444,,7.0
1343,435,Directed,12440,,15.0
1343,1234,Directed,12447,,5.0
1343,3447,Directed,12442,,8.0
1343,3448,Directed,12445,,7.0
1344,94,Directed,12448,,15.0
1344,95,Directed,12450,,6.0
1344,653,Directed,12451,,5.0
1344,3450,Directed,12449,,8.0
1346,435,Directed,12452,,6.0
1347,94,Directed,12453,,21.0
1347,100,Directed,12455,,6.0
1347,436,Directed,12454,,21.0
1348,95,Directed,12458,,7.0
1348,102,Directed,12456,,35.0
1348,436,Directed,12457,,20.0
1348,3467,Directed,12459,,6.0
1350,94,Directed,12460,,25.0
1350,95,Directed,12462,,16.0
1350,102,Directed,12464,,8.0
1350,166,Directed,12461,,19.0
1350,204,Directed,12465,,8.0
1350,432,Directed,12467,,5.0
1350,627,Directed,12463,,11.0
1350,1719,Directed,12466,,7.0
1351,94,Directed,12468,,11.0
1353,94,Directed,12469,,11.0
1353,100,Directed,12470,,6.0
1353,328,Directed,12471,,6.0
1354,204,Directed,12473,,7.0
1354,436,Directed,12472,,9.0
1355,94,Directed,12479,,7.0
1355,95,Directed,12474,,50.0
1355,166,Directed,12475,,15.0
1355,204,Directed,12480,,6.0
1355,438,Directed,12477,,15.0
1355,579,Directed,12476,,15.0
1355,627,Directed,12481,,6.0
1355,1347,Directed,12478,,15.0
1358,95,Directed,12484,,5.0
1358,436,Directed,12482,,10.0
1358,471,Directed,12485,,5.0
1358,1122,Directed,12483,,7.0
1359,441,Directed,12486,,7.0
1359,471,Directed,12487,,5.0
1360,95,Directed,12490,,6.0
1360,436,Directed,12488,,17.0
1360,441,Directed,12489,,12.0
1360,471,Directed,12492,,6.0
1360,472,Directed,12491,,6.0
1360,1122,Directed,12494,,5.0
1360,1359,Directed,12493,,5.0
1361,54,Directed,12495,,130.0
1361,118,Directed,12503,,37.0
1361,121,Directed,12506,,28.0
1361,144,Directed,12502,,39.0
1361,187,Directed,12500,,50.0
1361,228,Directed,12508,,23.0
1361,287,Directed,12497,,69.0
1361,567,Directed,12509,,23.0
1361,579,Directed,12496,,116.0
1361,972,Directed,12501,,49.0
1361,973,Directed,12504,,36.0
1361,1362,Directed,12499,,54.0
1361,1363,Directed,12498,,57.0
1361,1364,Directed,12505,,33.0
1361,3501,Directed,12507,,26.0
1362,17,Directed,12523,,50.0
1362,20,Directed,12524,,47.0
1362,22,Directed,12521,,53.0
1362,33,Directed,12514,,71.0
1362,43,Directed,12518,,58.0
1362,118,Directed,12512,,101.0
1362,121,Directed,12517,,60.0
1362,144,Directed,12511,,127.0
1362,213,Directed,12522,,51.0
1362,287,Directed,12516,,63.0
1362,444,Directed,12510,,283.0
1362,567,Directed,12519,,55.0
1362,579,Directed,12513,,99.0
1362,1361,Directed,12520,,54.0
1362,1363,Directed,12515,,69.0
1363,20,Directed,12535,,48.0
1363,22,Directed,12538,,42.0
1363,33,Directed,12529,,86.0
1363,54,Directed,12527,,111.0
1363,118,Directed,12526,,152.0
1363,121,Directed,12533,,61.0
1363,138,Directed,12537,,43.0
1363,144,Directed,12530,,82.0
1363,187,Directed,12539,,39.0
1363,287,Directed,12536,,45.0
1363,444,Directed,12525,,209.0
1363,567,Directed,12532,,63.0
1363,579,Directed,12528,,89.0
1363,1361,Directed,12534,,51.0
1363,1362,Directed,12531,,65.0
1364,20,Directed,12546,,22.0
1364,54,Directed,12542,,30.0
1364,118,Directed,12547,,20.0
1364,121,Directed,12551,,16.0
1364,154,Directed,12550,,17.0
1364,444,Directed,12540,,126.0
1364,567,Directed,12545,,24.0
1364,575,Directed,12553,,15.0
1364,579,Directed,12541,,40.0
1364,973,Directed,12549,,18.0
1364,1361,Directed,12543,,27.0
1364,1362,Directed,12552,,16.0
1364,1363,Directed,12548,,20.0
1364,3502,Directed,12544,,25.0
1364,3503,Directed,12554,,14.0
1365,119,Directed,12568,,9.0
1365,124,Directed,12565,,12.0
1365,161,Directed,12567,,10.0
1365,445,Directed,12562,,17.0
1365,537,Directed,12566,,12.0
1365,602,Directed,12564,,14.0
1365,611,Directed,12559,,24.0
1365,613,Directed,12561,,18.0
1365,614,Directed,12558,,33.0
1365,615,Directed,12556,,45.0
1365,937,Directed,12560,,21.0
1365,939,Directed,12569,,9.0
1365,2409,Directed,12557,,38.0
1365,2453,Directed,12563,,16.0
1365,3504,Directed,12555,,52.0
1366,17,Directed,12581,,62.0
1366,54,Directed,12580,,68.0
1366,161,Directed,12572,,191.0
1366,187,Directed,12584,,46.0
1366,260,Directed,12583,,56.0
1366,602,Directed,12571,,218.0
1366,611,Directed,12575,,131.0
1366,612,Directed,12579,,69.0
1366,613,Directed,12573,,146.0
1366,614,Directed,12574,,136.0
1366,615,Directed,12577,,87.0
1366,617,Directed,12582,,58.0
1366,618,Directed,12570,,289.0
1366,3505,Directed,12576,,88.0
1366,3506,Directed,12578,,85.0
1367,22,Directed,12585,,12.0
1367,69,Directed,12589,,5.0
1367,94,Directed,12590,,5.0
1367,103,Directed,12586,,9.0
1367,446,Directed,12587,,7.0
1367,1323,Directed,12588,,6.0
1373,22,Directed,12591,,8.0
1373,309,Directed,12592,,8.0
1373,924,Directed,12594,,5.0
1373,3507,Directed,12593,,6.0
1373,3508,Directed,12595,,5.0
1374,0,Directed,12600,,6.0
1374,22,Directed,12597,,19.0
1374,23,Directed,12596,,33.0
1374,86,Directed,12599,,7.0
1374,264,Directed,12602,,5.0
1374,411,Directed,12598,,9.0
1374,447,Directed,12601,,6.0
1375,22,Directed,12603,,11.0
1375,119,Directed,12608,,5.0
1375,121,Directed,12609,,5.0
1375,444,Directed,12606,,6.0
1375,447,Directed,12607,,6.0
1375,567,Directed,12604,,8.0
1375,3515,Directed,12605,,8.0
1382,3517,Directed,12610,,14.0
1382,3518,Directed,12611,,7.0
1382,3519,Directed,12612,,7.0
1382,3520,Directed,12613,,7.0
1382,3521,Directed,12614,,6.0
1382,3522,Directed,12615,,5.0
1385,54,Directed,12624,,11.0
1385,119,Directed,12620,,15.0
1385,284,Directed,12616,,58.0
1385,298,Directed,12630,,7.0
1385,416,Directed,12623,,11.0
1385,417,Directed,12625,,10.0
1385,450,Directed,12621,,13.0
1385,2861,Directed,12629,,7.0
1385,3347,Directed,12627,,8.0
1385,3526,Directed,12617,,33.0
1385,3527,Directed,12618,,26.0
1385,3528,Directed,12619,,17.0
1385,3529,Directed,12622,,12.0
1385,3530,Directed,12626,,10.0
1385,3531,Directed,12628,,8.0
1386,36,Directed,12636,,6.0
1386,71,Directed,12640,,5.0
1386,103,Directed,12638,,5.0
1386,119,Directed,12632,,8.0
1386,124,Directed,12639,,5.0
1386,410,Directed,12634,,8.0
1386,450,Directed,12633,,8.0
1386,3521,Directed,12641,,5.0
1386,3532,Directed,12631,,9.0
1386,3533,Directed,12635,,7.0
1386,3534,Directed,12637,,6.0
1386,3535,Directed,12642,,5.0
1387,22,Directed,12647,,36.0
1387,36,Directed,12650,,19.0
1387,48,Directed,12654,,14.0
1387,69,Directed,12643,,94.0
1387,71,Directed,12649,,20.0
1387,103,Directed,12644,,58.0
1387,111,Directed,12648,,27.0
1387,119,Directed,12645,,54.0
1387,147,Directed,12646,,40.0
1387,230,Directed,12653,,15.0
1387,358,Directed,12651,,19.0
1387,394,Directed,12655,,13.0
1387,450,Directed,12657,,11.0
1387,474,Directed,12656,,12.0
1387,885,Directed,12652,,18.0
1388,17,Directed,12666,,11.0
1388,20,Directed,12658,,28.0
1388,24,Directed,12662,,16.0
1388,29,Directed,12672,,8.0
1388,30,Directed,12669,,9.0
1388,33,Directed,12660,,20.0
1388,54,Directed,12663,,14.0
1388,121,Directed,12665,,11.0
1388,144,Directed,12668,,9.0
1388,181,Directed,12661,,17.0
1388,260,Directed,12659,,23.0
1388,287,Directed,12671,,8.0
1388,514,Directed,12664,,11.0
1388,515,Directed,12670,,9.0
1388,972,Directed,12667,,10.0
1389,33,Directed,12681,,43.0
1389,36,Directed,12678,,96.0
1389,69,Directed,12673,,242.0
1389,71,Directed,12685,,32.0
1389,103,Directed,12675,,158.0
1389,111,Directed,12677,,134.0
1389,119,Directed,12674,,201.0
1389,124,Directed,12679,,76.0
1389,147,Directed,12676,,147.0
1389,214,Directed,12684,,34.0
1389,228,Directed,12687,,30.0
1389,230,Directed,12680,,46.0
1389,272,Directed,12683,,37.0
1389,355,Directed,12682,,41.0
1389,356,Directed,12686,,31.0
1390,20,Directed,12697,,20.0
1390,33,Directed,12691,,33.0
1390,36,Directed,12693,,26.0
1390,69,Directed,12695,,21.0
1390,111,Directed,12688,,119.0
1390,119,Directed,12690,,43.0
1390,121,Directed,12698,,18.0
1390,124,Directed,12692,,31.0
1390,147,Directed,12696,,20.0
1390,174,Directed,12701,,16.0
1390,227,Directed,12694,,23.0
1390,278,Directed,12700,,16.0
1390,454,Directed,12699,,17.0
1390,3536,Directed,12689,,70.0
1390,3537,Directed,12702,,15.0
1391,20,Directed,12713,,6.0
1391,33,Directed,12714,,5.0
1391,54,Directed,12709,,9.0
1391,118,Directed,12704,,32.0
1391,121,Directed,12708,,14.0
1391,444,Directed,12711,,7.0
1391,513,Directed,12706,,16.0
1391,515,Directed,12715,,5.0
1391,516,Directed,12703,,55.0
1391,576,Directed,12707,,15.0
1391,579,Directed,12712,,7.0
1391,1361,Directed,12716,,5.0
1391,1498,Directed,12705,,28.0
1391,1501,Directed,12710,,8.0
1391,3538,Directed,12717,,5.0
1393,20,Directed,12729,,21.0
1393,22,Directed,12731,,18.0
1393,54,Directed,12723,,44.0
1393,118,Directed,12724,,35.0
1393,121,Directed,12727,,24.0
1393,141,Directed,12732,,18.0
1393,228,Directed,12730,,21.0
1393,287,Directed,12721,,61.0
1393,444,Directed,12719,,102.0
1393,567,Directed,12728,,24.0
1393,579,Directed,12725,,28.0
1393,972,Directed,12726,,25.0
1393,2531,Directed,12718,,119.0
1393,2532,Directed,12720,,76.0
1393,3539,Directed,12722,,47.0
1394,426,Directed,12734,,7.0
1394,456,Directed,12733,,27.0
1394,653,Directed,12736,,5.0
1394,1395,Directed,12735,,6.0
1395,426,Directed,12737,,10.0
1395,653,Directed,12740,,5.0
1395,1394,Directed,12739,,6.0
1395,3402,Directed,12738,,6.0
1399,16,Directed,12746,,8.0
1399,17,Directed,12741,,18.0
1399,20,Directed,12742,,15.0
1399,22,Directed,12743,,12.0
1399,23,Directed,12747,,7.0
1399,155,Directed,12749,,5.0
1399,157,Directed,12748,,6.0
1399,158,Directed,12750,,5.0
1399,162,Directed,12751,,5.0
1399,1150,Directed,12752,,5.0
1399,1621,Directed,12744,,10.0
1399,2316,Directed,12745,,9.0
1401,33,Directed,12756,,16.0
1401,36,Directed,12760,,9.0
1401,43,Directed,12767,,6.0
1401,69,Directed,12753,,47.0
1401,103,Directed,12754,,17.0
1401,111,Directed,12758,,11.0
1401,118,Directed,12761,,9.0
1401,119,Directed,12757,,12.0
1401,147,Directed,12755,,16.0
1401,227,Directed,12766,,6.0
1401,356,Directed,12762,,8.0
1401,357,Directed,12759,,11.0
1401,834,Directed,12765,,7.0
1401,1418,Directed,12764,,7.0
1401,1720,Directed,12763,,8.0
1402,65,Directed,12770,,10.0
1402,94,Directed,12768,,29.0
1402,100,Directed,12773,,6.0
1402,141,Directed,12776,,5.0
1402,538,Directed,12775,,5.0
1402,567,Directed,12774,,6.0
1402,2872,Directed,12769,,16.0
1402,2874,Directed,12772,,8.0
1402,3549,Directed,12771,,8.0
1402,3550,Directed,12777,,5.0
1406,11,Directed,12778,,58.0
1406,14,Directed,12792,,11.0
1406,17,Directed,12786,,20.0
1406,25,Directed,12785,,22.0
1406,33,Directed,12783,,27.0
1406,54,Directed,12788,,16.0
1406,68,Directed,12781,,31.0
1406,116,Directed,12790,,14.0
1406,400,Directed,12779,,36.0
1406,507,Directed,12782,,29.0
1406,1140,Directed,12784,,22.0
1406,1540,Directed,12780,,35.0
1406,1924,Directed,12787,,17.0
1406,2966,Directed,12791,,14.0
1406,2984,Directed,12789,,16.0
1407,22,Directed,12796,,20.0
1407,48,Directed,12798,,16.0
1407,69,Directed,12793,,75.0
1407,71,Directed,12799,,12.0
1407,103,Directed,12794,,41.0
1407,147,Directed,12795,,20.0
1407,230,Directed,12806,,7.0
1407,394,Directed,12803,,9.0
1407,474,Directed,12800,,11.0
1407,885,Directed,12805,,8.0
1407,1298,Directed,12801,,10.0
1407,1302,Directed,12804,,8.0
1407,1418,Directed,12802,,9.0
1407,2413,Directed,12807,,7.0
1407,3552,Directed,12797,,17.0
1411,462,Directed,12808,,9.0
1411,1416,Directed,12809,,5.0
1413,462,Directed,12811,,7.0
1413,2855,Directed,12812,,7.0
1413,3566,Directed,12810,,14.0
1413,3567,Directed,12813,,7.0
1413,3568,Directed,12814,,7.0
1413,3569,Directed,12815,,7.0
1413,3570,Directed,12816,,7.0
1413,3571,Directed,12817,,6.0
1414,9,Directed,12824,,8.0
1414,78,Directed,12818,,25.0
1414,95,Directed,12820,,21.0
1414,236,Directed,12823,,8.0
1414,462,Directed,12829,,6.0
1414,1411,Directed,12830,,5.0
1414,1416,Directed,12831,,5.0
1414,1722,Directed,12821,,16.0
1414,3572,Directed,12819,,24.0
1414,3573,Directed,12822,,10.0
1414,3574,Directed,12825,,8.0
1414,3575,Directed,12826,,8.0
1414,3576,Directed,12827,,8.0
1414,3577,Directed,12828,,8.0
1414,3578,Directed,12832,,5.0
1416,95,Directed,12833,,10.0
1416,1414,Directed,12834,,8.0
1418,22,Directed,12838,,187.0
1418,33,Directed,12845,,68.0
1418,36,Directed,12841,,94.0
1418,48,Directed,12847,,67.0
1418,69,Directed,12835,,472.0
1418,71,Directed,12849,,53.0
1418,103,Directed,12836,,347.0
1418,111,Directed,12846,,67.0
1418,119,Directed,12839,,134.0
1418,147,Directed,12837,,202.0
1418,176,Directed,12843,,80.0
1418,230,Directed,12844,,70.0
1418,269,Directed,12848,,65.0
1418,474,Directed,12842,,83.0
1418,655,Directed,12840,,122.0
1419,13,Directed,12850,,10.0
1419,23,Directed,12858,,5.0
1419,48,Directed,12851,,9.0
1419,69,Directed,12857,,5.0
1419,103,Directed,12852,,8.0
1419,118,Directed,12853,,7.0
1419,138,Directed,12854,,7.0
1419,570,Directed,12855,,6.0
1419,3584,Directed,12856,,6.0
1424,343,Directed,12861,,7.0
1424,471,Directed,12859,,27.0
1424,472,Directed,12860,,11.0
1424,1115,Directed,12862,,5.0
1424,1427,Directed,12863,,5.0
1424,3585,Directed,12864,,5.0
1425,471,Directed,12865,,13.0
1425,1115,Directed,12867,,5.0
1425,1424,Directed,12866,,6.0
1427,341,Directed,12869,,7.0
1427,471,Directed,12870,,6.0
1427,472,Directed,12868,,9.0
1428,471,Directed,12871,,9.0
1428,472,Directed,12872,,7.0
1429,237,Directed,12874,,6.0
1429,341,Directed,12875,,5.0
1429,472,Directed,12873,,9.0
1430,20,Directed,12882,,16.0
1430,33,Directed,12879,,17.0
1430,36,Directed,12890,,9.0
1430,78,Directed,12876,,33.0
1430,94,Directed,12878,,19.0
1430,95,Directed,12884,,12.0
1430,102,Directed,12889,,10.0
1430,103,Directed,12883,,14.0
1430,121,Directed,12888,,10.0
1430,204,Directed,12877,,33.0
1430,227,Directed,12881,,16.0
1430,260,Directed,12885,,12.0
1430,473,Directed,12887,,12.0
1430,1222,Directed,12880,,17.0
1430,1453,Directed,12886,,12.0
1431,33,Directed,12899,,5.0
1431,54,Directed,12896,,7.0
1431,78,Directed,12895,,8.0
1431,95,Directed,12892,,13.0
1431,102,Directed,12891,,29.0
1431,436,Directed,12893,,10.0
1431,444,Directed,12897,,6.0
1431,471,Directed,12900,,5.0
1431,473,Directed,12901,,5.0
1431,2860,Directed,12898,,6.0
1431,3606,Directed,12894,,9.0
1431,3607,Directed,12902,,5.0
1432,33,Directed,12909,,32.0
1432,43,Directed,12917,,20.0
1432,54,Directed,12903,,89.0
1432,118,Directed,12911,,29.0
1432,121,Directed,12914,,24.0
1432,144,Directed,12913,,24.0
1432,213,Directed,12904,,56.0
1432,477,Directed,12906,,42.0
1432,487,Directed,12908,,38.0
1432,514,Directed,12905,,46.0
1432,578,Directed,12916,,22.0
1432,774,Directed,12907,,41.0
1432,916,Directed,12915,,23.0
1432,3039,Directed,12912,,27.0
1432,3609,Directed,12910,,31.0
1433,22,Directed,12929,,13.0
1433,103,Directed,12928,,13.0
1433,111,Directed,12924,,15.0
1433,154,Directed,12923,,16.0
1433,182,Directed,12930,,12.0
1433,183,Directed,12922,,18.0
1433,184,Directed,12918,,30.0
1433,400,Directed,12920,,21.0
1433,608,Directed,12919,,30.0
1433,610,Directed,12925,,15.0
1433,667,Directed,12932,,11.0
1433,702,Directed,12931,,11.0
1433,1663,Directed,12926,,14.0
1433,1678,Directed,12921,,19.0
1433,3610,Directed,12927,,14.0
1434,3611,Directed,12933,,5.0
1434,3612,Directed,12934,,5.0
1440,12,Directed,12939,,43.0
1440,23,Directed,12935,,113.0
1440,48,Directed,12940,,38.0
1440,69,Directed,12938,,45.0
1440,85,Directed,12937,,57.0
1440,86,Directed,12944,,24.0
1440,89,Directed,12946,,21.0
1440,103,Directed,12936,,81.0
1440,119,Directed,12943,,29.0
1440,126,Directed,12941,,30.0
1440,128,Directed,12942,,30.0
1440,129,Directed,12949,,17.0
1440,133,Directed,12947,,20.0
1440,144,Directed,12945,,23.0
1440,157,Directed,12948,,17.0
1441,20,Directed,12955,,7.0
1441,33,Directed,12959,,5.0
1441,174,Directed,12953,,21.0
1441,199,Directed,12956,,7.0
1441,201,Directed,12960,,5.0
1441,213,Directed,12954,,12.0
1441,486,Directed,12950,,54.0
1441,489,Directed,12962,,5.0
1441,653,Directed,12952,,35.0
1441,703,Directed,12957,,6.0
1441,706,Directed,12951,,44.0
1441,708,Directed,12961,,5.0
1441,711,Directed,12958,,5.0
1442,54,Directed,12972,,65.0
1442,118,Directed,12965,,139.0
1442,121,Directed,12966,,113.0
1442,125,Directed,12977,,48.0
1442,144,Directed,12973,,61.0
1442,213,Directed,12969,,93.0
1442,227,Directed,12968,,101.0
1442,228,Directed,12964,,250.0
1442,487,Directed,12967,,109.0
1442,514,Directed,12963,,291.0
1442,533,Directed,12970,,83.0
1442,774,Directed,12976,,53.0
1442,916,Directed,12975,,56.0
1442,1500,Directed,12974,,58.0
1442,1529,Directed,12971,,68.0
1443,20,Directed,12983,,14.0
1443,30,Directed,12978,,38.0
1443,32,Directed,12984,,13.0
1443,33,Directed,12987,,10.0
1443,34,Directed,12991,,9.0
1443,35,Directed,12982,,15.0
1443,174,Directed,12988,,10.0
1443,199,Directed,12990,,9.0
1443,201,Directed,12989,,9.0
1443,223,Directed,12981,,16.0
1443,224,Directed,12985,,12.0
1443,225,Directed,12992,,9.0
1443,486,Directed,12979,,26.0
1443,704,Directed,12986,,12.0
1443,738,Directed,12980,,26.0
1444,154,Directed,12996,,17.0
1444,490,Directed,12999,,13.0
1444,645,Directed,13001,,11.0
1444,753,Directed,13003,,10.0
1444,1454,Directed,13004,,10.0
1444,1766,Directed,13002,,11.0
1444,3620,Directed,12993,,36.0
1444,3621,Directed,12994,,28.0
1444,3622,Directed,12995,,19.0
1444,3623,Directed,12997,,17.0
1444,3624,Directed,12998,,16.0
1444,3625,Directed,13000,,13.0
1444,3626,Directed,13005,,10.0
1444,3627,Directed,13006,,10.0
1444,3628,Directed,13007,,9.0
1446,36,Directed,13020,,40.0
1446,43,Directed,13010,,73.0
1446,214,Directed,13014,,59.0
1446,355,Directed,13012,,68.0
1446,824,Directed,13015,,58.0
1446,1166,Directed,13013,,67.0
1446,1461,Directed,13016,,54.0
1446,2052,Directed,13011,,71.0
1446,2060,Directed,13022,,40.0
1446,3019,Directed,13008,,77.0
1446,3629,Directed,13009,,77.0
1446,3630,Directed,13017,,49.0
1446,3631,Directed,13018,,45.0
1446,3632,Directed,13019,,41.0
1446,3633,Directed,13021,,40.0
1447,20,Directed,13032,,8.0
1447,33,Directed,13031,,8.0
1447,43,Directed,13026,,12.0
1447,214,Directed,13030,,8.0
1447,753,Directed,13029,,10.0
1447,758,Directed,13033,,8.0
1447,824,Directed,13028,,11.0
1447,1011,Directed,13035,,7.0
1447,1161,Directed,13024,,29.0
1447,1446,Directed,13025,,17.0
1447,1456,Directed,13036,,7.0
1447,1461,Directed,13027,,12.0
1447,2060,Directed,13023,,34.0
1447,3634,Directed,13034,,8.0
1447,3635,Directed,13037,,7.0
1448,754,Directed,13039,,6.0
1448,1210,Directed,13040,,6.0
1448,3636,Directed,13038,,10.0
1449,22,Directed,13052,,7.0
1449,43,Directed,13054,,6.0
1449,103,Directed,13048,,9.0
1449,111,Directed,13053,,6.0
1449,210,Directed,13049,,9.0
1449,355,Directed,13050,,8.0
1449,356,Directed,13046,,10.0
1449,824,Directed,13041,,19.0
1449,1161,Directed,13047,,10.0
1449,1165,Directed,13044,,16.0
1449,1169,Directed,13043,,19.0
1449,1210,Directed,13042,,19.0
1449,1264,Directed,13045,,13.0
1449,1446,Directed,13051,,8.0
1449,3642,Directed,13055,,6.0
1450,3643,Directed,13056,,13.0
1451,33,Directed,13066,,25.0
1451,43,Directed,13062,,40.0
1451,103,Directed,13068,,18.0
1451,118,Directed,13058,,83.0
1451,125,Directed,13057,,103.0
1451,144,Directed,13063,,36.0
1451,174,Directed,13070,,17.0
1451,179,Directed,13064,,33.0
1451,228,Directed,13067,,20.0
1451,260,Directed,13059,,67.0
1451,513,Directed,13060,,57.0
1451,3066,Directed,13071,,17.0
1451,3648,Directed,13061,,43.0
